List_Price,List_Price_Discount_Flag,TRU_SKU,Source_URL,search_string,walmartID,Available,Vendor,Description,Timestamp,Price,TRU_List_Price,TRU_Brand_Name,Was_Price,TRU_Model_Number,Image_URL,Age,Categories,TRU_UPC,UPC_Found,TRU_Category_Name_2,TRU_Category_Name_3,TRU_Category_Name_1,TRU_URL,Shipping,Marketplace_Seller_Rating,Item_Flag,TRU_Online_Desc,Weight,Source,Item_Name,TRU_Title,TRU_Price,SN,model
,0,701169,http://www.walmart.com/ip/Safety-1st-Alpha-Elite-65-Convertible-Car-Seat-Dexter/22151880,http://www.walmart.com/ip/Safety-1st-Alpha-Elite-65-Convertible-Car-Seat-Dexter/22151880,22151880,no,Walmart.com,"Safety 1st Alpha Elite 65 Convertible Car Seat, Dexter:    Rear-facing use for an infant from 5 to 40 lbs and 19"" to 40"" tall  Forward-facing use for a toddler from 22 to 65 lbs and 34"" to 52"" tall  Belt-positioning booster use for a child 40 to 100 lbs and 43"" to 52"" tall  5-point harness system with center front adjust  QuickFit padded headrest adjusts with harness in 1 easy step  The Dexter Safety 1st Alpha Elite Convertible Car Seat harness never needs re-threading  Side impact protection  Meets or exceeds federal safety standards  3-position recline, adjusts with 1 hand  The Dexter Safety 1st Alpha Elite Convertible Car Seat features a removable infant head support  Removable infant lumbar support  Padded, pivoting armrests  Removable cup/juice holder  LATCH-equipped for easy installation  Safety 1st Alpha Elite Car Seat Dimensions: 20.5""L x 20.25""W x 27.75""H  Product weight: 18 lbs    Questions about product recalls?  Items that are a part of a recall are removed from the Walmart.com site, and are no longer available for purchase. These items include Walmart.com items only, not those of Marketplace sellers. Customers who have purchased a recalled item will be notified by email or by letter sent to the address given at the time of purchase. For complete recall information, go to  Walmart Recalls .",2013-05-23 06:00:57,169.0,169.99,S1 by Safety 1st,,CC075TRB,http://i.walmartimages.com/i/p/00/88/43/92/57/0088439257122_300X300.jpg,,Baby :    Convertible Car Seats,0884392563783,,GEAR ON THE GO,CONVERTIBLE CAR SEATS,GEAR,http://www.toysrus.com/product/index.jsp?productId=11364122,,There are no reviews for this retailer,,S1 by Safety 1st Alpha Elite 65 Convertible Car Seat - Tribeca,20.0 (in pounds),Walmart,"Safety 1st Alpha Elite 65 Convertible Car Seat, Dexter",ALPHA ELITE 65 TRIBECA,159.99,117,CC081BJZ
,0,713661,http://www.walmart.com/ip/Playskool-Mr.-Potato-Head-Spider-Spud-Figure/21048408,http://www.walmart.com/ip/Playskool-Mr.-Potato-Head-Spider-Spud-Figure/21048408,21048408,yes,Walmart.com,"Playskool Mr. Potato Head Spider Spud Figure:   Plastic  Includes: 1 pair of eyes, 2 arms, pants with feet, web and spider suit  Mix and match outfits for more fun  Dress up as your friendly neighborhood spider spud hero  Create your own wacky looks  Gift idea for birthdays, holidays, or for any occasion",2013-05-23 06:00:57,9.88,,Hasbro,,33065,http://i.walmartimages.com/i/p/00/65/35/69/71/0065356971265_300X300.jpg,2 Years and up,Toys :    Racetracks & Play Sets,0653569602415,,PRESCHOOL,PLAYSKOOL,LEARNING,http://www.toysrus.com/product/index.jsp?productId=11807138,,There are no reviews for this retailer,,Playskool Transformers Rescue Bot - Bumblebee,1.72 (in pounds),Walmart,Playskool Mr. Potato Head Spider Spud Figure,TRANS RESCUE BOTS,13.99,113,39820
,0,337046,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,http://www.walmart.com/ip/WWE-Championship-Belt/20967765,20967765,yes,Walmart.com,WWE Championship Belt:   Your little wrestler can show off their title with these championship belts just like the ones worn by their favorite WWE Superstars Each leather-like belt has a 1-time adjustable waistline to fit body-slamming showstoppers of all ages Made of plastic,2013-05-23 06:00:57,18.96,,Mattel,,X3925,http://i.walmartimages.com/i/p/00/74/67/75/12/0074677512919_300X300.jpg,8 Years and up,Toys :    Action Figures,0027084778489,,ACTION FIGURES,WWE  WRESTLING,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=3819463,,There are no reviews for this retailer,,WWE Championship Title Belt,0.8 (in pounds),Walmart,WWE Championship Belt,WWE CHAMPIONSHIP BELT AST,19.99,116,X3926
,0,667386,http://www.walmart.com/ip/Apple-To-Apples-Party-Box/8224020,http://www.walmart.com/ip/Apple-To-Apples-Party-Box/8224020,8224020,yes,Walmart.com,"Apple to Apples Party Box:     Fast-moving and refreshing  Perfect for any get together with family and friends  Apples to Apples Party Box includes over 1,000 cards",2013-05-23 06:00:58,19.47,,Mattel,,X4528,http://i.walmartimages.com/i/p/00/02/70/84/64/0002708464519_300X300.jpg,12 Years and up,Toys :    Board Games,0746775135041,,FASHION DOLLS,MONSTER HIGH,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=12728972,,There are no reviews for this retailer,,Monster High Party Doll - Operetta,4.0 (in pounds),Walmart,Apple to Apples Party Box,MH DOT DEAD GORGEOUS AST,21.99,111,N1384
,0,357653,http://www.walmart.com/ip/Evenflo-Symphony-65-All-In-One-Convertible-Car-Seat-DLX-Beaufort/19414710,http://www.walmart.com/ip/Evenflo-Symphony-65-All-In-One-Convertible-Car-Seat-DLX-Beaufort/19414710,19414710,yes,Walmart.com,"Evenflo Symphony 65 All-In-One Convertible Car Seat    Rear Facing: 5-35lbs   Forward Facing: 20-65lbs, up to 57"" tall   Booster Mode: 40-100 lbs up to 57"" tall   Side impact tested   Meets or exceeds all applicable Federal safety standards and Evenflo's side impact standard   Designed and tested for structural integrity at energy levels approximately 2X the federal crash test standard   Infinite Slide Harness provides easy-to-use shoulder strap height adjustment without having to rethread the straps   CrumpleSafe core helps keep baby in the zone of protection during an accident   1-hand adjustable headrest make adjusting to proper height a breeze   The exclusive Quick Connectors work in conjunction with your vehicle's LATCH system and make installation a breeze   Flip out cup holder conveniently holds drinks or fold down, out of sight when not in use   Removable head and body pillow for a comfortable ride   Assembly required   Product weight: 24.2 lbs   See all  car seats  on Walmart.com. Shop car seats including  convertible car seats  and  booster car seats . Save money. Live better.",2013-05-23 06:00:58,199.98,,Evenflo,,34621106,http://i.walmartimages.com/i/p/00/03/28/84/17/0003288417411_300X300.jpg,,Baby :    Convertible Car Seats,0032884166763,,GEAR ON THE GO,CONVERTIBLE CAR SEATS,GEAR,http://www.toysrus.com/product/index.jsp?productId=10880821,ships free with $45 order of Home Free items,There are no reviews for this retailer,,Evenflo Symphony 65 e3 All-In-One Convertible Car Seat - Hamilton,22.85 (in pounds),Walmart,"Evenflo - Symphony 65 All-In-One Convertible Car Seat DLX, Beaufort",SYMPHONY E3 HAMILTON,229.99,112,34511264
,0,910771,http://www.walmart.com/ip/Nerf-N-Strike-Elite-Rough-Cut-2x4-Blaster/22866791,http://www.walmart.com/ip/Nerf-N-Strike-Elite-Rough-Cut-2x4-Blaster/22866791,22866791,yes,Walmart.com,Nerf N-Strike Elite Rough Cut 2x4 Blaster:   Double-barrel design  Fires 2 Elite Darts at once  Pump action  Tactical rail is compatible with most N-Strike accessories  Includes 8 Elite Darts  Fires darts up to 75'  Darts work with any Elite blaster and most original N-Strike blasters (sold separately)  Ages Eight and older,2013-05-23 06:00:59,16.88,,Nerf,19.97,A1691,http://i.walmartimages.com/i/p/00/65/35/69/78/0065356978443_300X300.jpg,8 Years and up,Toys :    Nerf & Blaster Toys,0653569784432,,TOY SPORTS,NERF,SEASONAL,http://www.toysrus.com/product/index.jsp?productId=16055456,,There are no reviews for this retailer,Rollback,NERF N Strike Elite Rough Cut,1.65 (in pounds),Walmart,Nerf N-Strike Elite Rough Cut 2x4 Blaster,NERF NSTRIKE ELITE ROUGH CUT,19.99,110,A1691
,0,48000,http://www.walmart.com/ip/Safety-1st-reg-Lift-Lock-and-Swing-Gate/17445979,http://www.walmart.com/ip/Safety-1st-reg-Lift-Lock-and-Swing-Gate/17445979,17445979,yes,ToolKing.com,"SFT1616 Features:  One-hand controls  Use between rooms or on stairs  Sturdy, climb-resistant panels  Pressure or hardware mounted  SecureTech indicator shows when gate is locked    Dimensions:  Overall dimensions: 29"" H x 4.5"" W x 30.25"" D",2013-05-23 06:01:00,44.09,49.99,Safety 1st,,41824,http://i.walmartimages.com/i/mp/00/88/43/92/42/0088439242001_P255045_300X300.jpg,,Baby :    Baby Gates,0052181418242,,INFANT CARE & SAFETY,GATES,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=2265784,add $11.71,Rating for ToolKing.com: 82% Positive (Based on 627 ratings),,Safety 1st Perfect Fit Gate,12.0 (in pounds),Walmart,Safety 1st Lift Lock and Swing Gate,PERFECT FIT GATE,32.99,103,
,0,340475,http://www.walmart.com/ip/Serta-Nightstar-Super-Firm-Crib-and-Toddler-Bed-Mattress/5983272,http://www.walmart.com/ip/Serta-Nightstar-Super-Firm-Crib-and-Toddler-Bed-Mattress/5983272,5983272,yes,Walmart.com,Serta Nightstar Super Firm Crib and Toddler Mattress:  Top inside layer features exclusive Serta Fireblocker for safety   Exceeds federal and state flammability standards (16 CFR part 1633)   Heavy-gauge coils provide a super firm surface with balanced support   Polyester layer offers additional comfort and support   Four mattress vents to keep sleeping environment fresh   Balanced support from full perimeter border wire when baby is standing   Vinyl cover is specially treated to provide anti-bacterial and anti-microbial protection   Edges are bound with heavy-duty cloth binding and lock stitching   Mattress also fits toddler frames   Mattress wipes clean with a damp cloth   Crib and Toddler Mattress has a 35-year warranty against manufacturer's defects,2013-05-23 06:01:00,91.8,109.99,Serta,,6121900,http://i.walmartimages.com/i/p/00/65/45/82/60/0065458260190_300X300.jpg,,Baby :    Baby Mattresses,0654582121907,,INFANT FURNITURE,MATTRESSES,FURNITURE,http://www.toysrus.com/product/index.jsp?productId=3452263,,There are no reviews for this retailer,,Serta Perfect Dream Crib and Toddler Bed Mattress,20.0 (in pounds),Walmart,Serta - Nightstar Super Firm Crib and Toddler Mattress,SERTA PERFECT DREAM MATTRESS,99.99,109,1790609
,0,924237,http://www.walmart.com/ip/Rubik-s-Cube-3x3/15422186,http://www.walmart.com/ip/Rubik-s-Cube-3x3/15422186,15422186,yes,Wayfair.com,HSB1158 Features:  Rubiks 3x3 refresh  Ages 8 and up    Includes:  Includes cube and stand,2013-05-23 06:01:00,15.99,,Hasbro,,16963,http://i.walmartimages.com/i/mp/00/65/35/69/47/0065356947230_P255045_300X300.jpg,,Toys :    Puzzles,0098905300110,,GAMES,HASBRO CHILDREN GAMES,LEARNING,http://www.toysrus.com/product/index.jsp?productId=2267717,,"Rating for Wayfair: 83% Positive (Based on 24,352 ratings)",,Rubik's Cube,0.75 (in pounds),Walmart,Hasbro Rubiks 3 x 3 Refresh,RUBIK'S CUBE,12.99,106,
,0,877122,http://www.walmart.com/ip/LEGO-City-Police-High-Speed-Chase-Play-Set/22018308,http://www.walmart.com/ip/LEGO-City-Police-High-Speed-Chase-Play-Set/22018308,22018308,yes,Walmart.com,"LEGO City Police High Speed Chase Play Set:    283-piece LEGO City Police Chase Play Set includes 3 minifigures: Chase McCain, burglar and an Elite Police motorcycle officer with handcuffs  Features Elite Police vehicle, Elite Police motorcycle and a sports car  The High Speed Chase LEGO City Police Set also includes spike strip, police barrier, traffic cone, gold bar and money bills  Includes dark blue LEGO City Elite Police elements  Use the unique code included with the set to unlock special missions and vehicles in the LEGO City Undercover video game  Deploy the spike strip  Slap the cuffs on the burglar  Elite Police vehicle measures over 5""L x 2""W x 2""H  Elite Police motorcycle measures over 2""L x 1""W x 1""H  Burglar sports car measures over 4""L x 1""W x 1""H  LEGO Police Set Model# 60007",2013-05-23 06:00:59,26.44,34.99,LEGO,,6021722,http://i.walmartimages.com/i/p/00/67/34/19/18/0067341918803_300X300.jpg,5 Years - 12 Years,Toys :    Building Sets,0673419188036,,CONSTRUCTION TOY,LEGO OWN IP SETS,LEARNING,http://www.toysrus.com/product/index.jsp?productId=17328356,97 cent shipping,There are no reviews for this retailer,,LEGO City High Speed Chase (60007),1.15 (in pounds),Walmart,LEGO City Police High Speed Chase Play Set,LEGO CITY 60007 HIGH SPEED CHASE,34.99,107,60007
,0,796151,http://www.walmart.com/ip/TMNT-Battle-Shell-Leonardo-Action-Figure/22726173,http://www.walmart.com/ip/TMNT-Battle-Shell-Leonardo-Action-Figure/22726173,22726173,yes,Walmart.com,"TMNT Battle Shell Leonardo Action Figure:   Fully articulated  Back shell opens to store accessories  Includes 2 katanas and multiple secondary weapon accessories  Made of plastic  10.5"" tall",2013-05-23 06:00:59,18.98,24.99,Playmates,,91220,http://i.walmartimages.com/i/p/00/04/33/77/91/0004337791221_300X300.jpg,4 Years and up,Toys :    Action Figures,0043377912217,,ACTION FIGURES,NINJA TURTLES,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=12897676,,There are no reviews for this retailer,,Exclusive Teenage Mutant Ninja Turtles 11 inch Figure - Leonardo,1.65 (in pounds),Walmart,"Teenage Mutant Ninja Turtles Battle Shell Leonardo 11"" Action Figure",TMNT 11INCH FIGURE,19.99,108,91221
,0,910491,http://www.walmart.com/ip/LEGO-Ninjago-Temple-of-Light-Play-Set/22018259,http://www.walmart.com/ip/LEGO-Ninjago-Temple-of-Light-Play-Set/22018259,22018259,yes,Walmart.com,"LEGO Ninjago Temple of Light Play Set:   565-piece set  Lego Ninjago Set includes 5 minifigures with weapons: Lloyd (golden ninja), Lord Garmadon, Sensei Wu, scout and swordsman  Features the golden mech, opening sides, 4 elemental blade holders, trapdoor, weapons rack, gong and ladder  Golden mech features poseable limbs, adjustable hat, cockpit with space for a minifigure and a large golden sword  Weapons include;  4 elemental blades (fire, ice, lightning and earth)  Spear  Ninja sword  2 sai  Crossbow and quiver  Lord Garmadon's staff  Sensei Wu's golden staff  Katana  Golden mech sword    Open the temple and awaken the golden mech  Climb the ladder  Trigger the trap door  Control the golden mech  Unite the 4 elemental blades  Defeat Lord Garmadon once and for all  LEGO Ninjago Play Set measures over 13""W x 5""D x 9""H  Golden mech stands over 7"" tall  Model# 70505",2013-05-23 06:01:01,65.85,74.99,LEGO,,6024742,http://i.walmartimages.com/i/p/00/67/34/19/19/0067341919034_300X300.jpg,8 Years - 14 Years,Toys :    Building Sets,0673419190343,,CONSTRUCTION TOY,LEGO OWN IP SETS,LEARNING,http://www.toysrus.com/product/index.jsp?productId=17819376,97 cent shipping,There are no reviews for this retailer,,LEGO Ninjago Temple of Light (70505),7.65 (in pounds),Walmart,LEGO Ninjago Temple of Light Play Set,LEGO NINJAGO 70505 TEMPLE OF LIGHT,74.99,101,70505
,0,440844,http://www.walmart.com/ip/Transformers-Beast-Hunters-Deluxe-Class-Lazerback-Action-Figure/22904000,http://www.walmart.com/ip/Transformers-Beast-Hunters-Deluxe-Class-Lazerback-Action-Figure/22904000,22904000,no,Walmart.com,Transformers Beast Hunters Deluxe Class Lazerback Action Figure:   Powerful Lazerback robot-to-dragon warrior action figure Converts from robot to dragon mode and back Toxic Strike Blaster Includes 2 missiles Tail becomes a whip,2013-05-23 06:01:01,12.97,,Hasbro,15.47,A1518,http://i.walmartimages.com/i/p/00/65/35/69/80/0065356980511_300X300.jpg,5 Years and up,Toys :    Action Figures,0653569805113,,ACTION FIGURES,TRANSFORMERS,CORE TOY,http://www.toysrus.com/product/index.jsp?productId=18576716,,There are no reviews for this retailer,Rollback,Transformers Beast Hunters Deluxe Class Figure- Lazerback,8.9 (in pounds),Walmart,Transformers Beast Hunters Deluxe Class Lazerback Action Figure,TRA PRIME DELUXE BEAST HUNTER,16.99,99,A1521
,0,114496,http://www.walmart.com/ip/Graco-Nautilus-3-in-1-MultiUse-Car-Seat-Raya/15579363,http://www.walmart.com/ip/Graco-Nautilus-3-in-1-MultiUse-Car-Seat-Raya/15579363,15579363,no,Walmart.com,"Graco Nautilus 3-in-1 MultiUse Car Seat Raya  3-in-1 car seat helps protect your child, from 20 lbs - 100 lbs   Forward-facing use with built-in 5-point harness for a child from 20-65 lbs. and 27""-52"" tall   Forward-facing use without built-in harness (as highback booster) for a child from 30-100 lbs. and 38""-57"" tall   Forward-facing use without back support (as backless booster) for a child from 40-100 lbs. and 40""-57"" tall   Top-rated car seat by leading consumer magazines and publications  Rigorously crash tested to meet or exceed U.S. safety standards  Side-impact tested  EPS, energy-absorbing foam for impact energy management (added protection)  Steel-reinforced frame provides strength and durability  3-position recline helps keep your growing child comfortable  One-hand, adjustable headrest easily adapts to your growing toddler's needs  Open-loop belt guides help you correctly position your vehicle's seat belt  Contoured armrests with cup holder and storage pockets  Machine-washable Graco car seat cushion  Product weight is 26 lbs.  Graco car seat dimensions: 29""H x 20""W x 22""D (with head rest in lowest position)  Nautilus multi-use seat does not require assembly",2013-05-23 06:01:01,139.0,,Graco,,1766778,http://i.walmartimages.com/i/p/00/04/74/06/11/0004740611293_300X300.jpg,,Baby :    See all Car Seats,0047406109869,,GEAR ON THE GO,BOOSTER CAR SEATS,GEAR,http://www.toysrus.com/product/index.jsp?productId=3980774,,There are no reviews for this retailer,,Graco Nautilus 3-in-1 Car Seat - Breakers,24.85 (in pounds),Walmart,"Graco - Nautilus 3-in-1 MultiUse Car Seat, Raya",NAUTILUS 3-IN-1 BREAKER,179.99,100,1761271
,0,158704,http://www.walmart.com/ip/DEX-Baby-Safe-Lift-Deluxe-Universal-Crib-Wedge/4631165,http://www.walmart.com/ip/DEX-Baby-Safe-Lift-Deluxe-Universal-Crib-Wedge/4631165,4631165,yes,Walmart.com,Dex Safe Lift Universal Crib Wedge:  Non-Skid bottom   Easy to clean waterproof cover   Flame retardant foam   Hypoallergenic cover,2013-05-23 06:01:00,17.32,,Dex Baby Products,,SL-01,http://i.walmartimages.com/i/p/00/75/46/37/00/0075463700421_300X300.jpg,,Baby :    Baby Proofing,0754637000123,,INFANT CARE & SAFETY,INFANT POSITIONERS,CONSUMABLES & INFANT CARE,http://www.toysrus.com/product/index.jsp?productId=2401848,97 cent shipping,There are no reviews for this retailer,,Safe Lift Universal Crib Wedge Cushion,1.35 (in pounds),Walmart,DEX Baby - Safe Lift Deluxe Universal Crib Wedge,SAFE LIFT CRIB WEDGE,16.99,104,FSL-01
